Date,Adj Close,Close,High,Low,Open,Volume
2024-03-20,3674.134765625,3970.89990234375,4018.0,3960.199951171875,3986.0,1817913
2024-03-21,3676.03173828125,3972.949951171875,4008.39990234375,3948.0,3990.050048828125,3829582
2024-03-22,3618.618896484375,3910.89990234375,3938.0,3855.0,3897.0,5852485
2024-03-26,3587.71484375,3877.5,3946.699951171875,3871.449951171875,3875.0,3440925
2024-03-27,3553.85009765625,3840.89990234375,3895.0,3829.39990234375,3888.5,1968575
2024-03-28,3586.604248046875,3876.300048828125,3915.0,3840.5,3850.10009765625,4311783
2024-04-01,3624.031982421875,3916.75,3933.300048828125,3888.050048828125,3897.699951171875,1569676
2024-04-02,3593.54443359375,3883.800048828125,3909.85009765625,3873.0,3890.0,2142666
2024-04-03,3652.299072265625,3947.300048828125,3981.0,3851.0,3851.0,3973090
2024-04-04,3704.11328125,4003.300048828125,4028.64990234375,3935.25,3975.89990234375,3394637
2024-04-05,3681.86083984375,3979.25,4002.0,3960.5,3978.0,1636819
2024-04-08,3675.661865234375,3972.550048828125,4032.64990234375,3960.0,3983.0,2302538
2024-04-09,3651.604248046875,3946.550048828125,4015.85009765625,3925.050048828125,3984.0,1876992
2024-04-10,3686.857421875,3984.64990234375,3990.199951171875,3918.0,3956.39990234375,2101965
2024-04-12,3702.355224609375,4001.39990234375,4013.35009765625,3945.5,3971.0,4354821
2024-04-15,3646.654541015625,3941.199951171875,4064.199951171875,3919.050048828125,4001.39990234375,4200329
2024-04-16,3583.3662109375,3872.800048828125,3928.699951171875,3862.85009765625,3902.0,3051420
2024-04-18,3573.37353515625,3862.0,3936.0,3850.0,3876.800048828125,3476284
2024-04-19,3540.2490234375,3826.199951171875,3852.550048828125,3800.89990234375,3838.0,2957749
2024-04-22,3575.779296875,3864.60009765625,3878.0,3812.0,3837.0,1728883
2024-04-23,3585.12451171875,3874.699951171875,3895.0,3860.60009765625,3877.050048828125,1807586
2024-04-24,3544.736572265625,3831.050048828125,3898.0,3824.449951171875,3890.0,1317312
2024-04-25,3564.3056640625,3852.199951171875,3873.64990234375,3811.0,3811.199951171875,2856271
2024-04-26,3535.761474609375,3821.35009765625,3876.800048828125,3802.550048828125,3855.14990234375,2039178
2024-04-29,3580.960693359375,3870.199951171875,3877.800048828125,3819.199951171875,3838.0,1110693
2024-04-30,3535.113525390625,3820.64990234375,3881.75,3810.0,3872.0,2203078
2024-05-02,3574.576171875,3863.300048828125,3871.10009765625,3778.050048828125,3778.050048828125,2491044
2024-05-03,3556.163330078125,3843.39990234375,3893.60009765625,3797.60009765625,3890.14990234375,2962234
2024-05-06,3628.0107421875,3921.050048828125,3939.949951171875,3853.0,3853.0,2053831
2024-05-07,3681.5830078125,3978.949951171875,3988.0,3913.5,3930.800048828125,2062112
2024-05-08,3679.732421875,3976.949951171875,3984.300048828125,3938.60009765625,3961.0,1247685
2024-05-09,3664.234375,3960.199951171875,3971.0,3910.050048828125,3962.0,1726486
2024-05-10,3602.889404296875,3893.89990234375,3973.60009765625,3885.050048828125,3962.60009765625,1672489
2024-05-13,3652.760986328125,3947.800048828125,3955.0,3870.0,3884.5,931326
2024-05-14,3609.643310546875,3901.199951171875,3945.800048828125,3892.89990234375,3936.0,1058317
2024-05-15,3590.398193359375,3880.39990234375,3926.949951171875,3875.5,3904.5,1115021
2024-05-16,3635.64599609375,3900.949951171875,3909.5,3843.5,3891.10009765625,2599399
2024-05-17,3573.3427734375,3834.10009765625,3920.0,3830.0,3919.0,2765804
2024-05-21,3560.38818359375,3820.199951171875,3844.75,3810.050048828125,3830.60009765625,1908117
2024-05-22,3571.385986328125,3832.0,3841.25,3817.550048828125,3835.0,1311168
2024-05-23,3628.656494140625,3893.449951171875,3905.0,3825.5,3840.949951171875,2095742
2024-05-24,3587.6953125,3849.5,3883.800048828125,3844.300048828125,3878.25,1309452
2024-05-27,3585.412353515625,3847.050048828125,3908.35009765625,3841.35009765625,3855.0,1841538
2024-05-28,3578.748291015625,3839.89990234375,3870.0,3830.0,3858.0,1801993
2024-05-29,3544.963623046875,3803.64990234375,3848.89990234375,3800.0,3848.89990234375,1568095
2024-05-30,3482.0078125,3736.10009765625,3794.39990234375,3715.449951171875,3777.0,2919230
2024-05-31,3421.28857421875,3670.949951171875,3749.800048828125,3653.75,3740.0,10956800
2024-06-03,3451.01953125,3702.85009765625,3751.550048828125,3696.0,3732.800048828125,2156773
2024-06-04,3462.343017578125,3715.0,3745.0,3591.5,3700.0,3395997
2024-06-05,3491.65380859375,3746.449951171875,3783.800048828125,3700.0,3716.0,2799670
2024-06-06,3569.894287109375,3830.39990234375,3839.89990234375,3741.5,3781.0,4328036
2024-06-07,3629.122314453125,3893.949951171875,3915.0,3837.300048828125,3837.300048828125,4552445
2024-06-10,3596.269775390625,3858.699951171875,3905.89990234375,3841.89990234375,3895.0,1734661
2024-06-11,3590.11865234375,3852.10009765625,3879.949951171875,3841.0,3845.0,1419898
2024-06-12,3571.059326171875,3831.64990234375,3893.5,3827.449951171875,3874.39990234375,2177001
2024-06-13,3614.39697265625,3878.14990234375,3890.0,3852.0,3856.800048828125,1932323
2024-06-14,3571.43212890625,3832.050048828125,3889.0,3828.0,3889.0,1860730
2024-06-18,3555.635009765625,3815.10009765625,3842.0,3795.050048828125,3826.050048828125,1774045
2024-06-19,3543.146484375,3801.699951171875,3833.85009765625,3792.949951171875,3827.64990234375,1509050
2024-06-20,3529.67919921875,3787.25,3809.949951171875,3780.050048828125,3796.0,2846526
2024-06-21,3551.58056640625,3810.75,3877.800048828125,3798.050048828125,3827.0,4642195
2024-06-24,3557.21923828125,3816.800048828125,3857.0,3791.300048828125,3808.75,1702154
2024-06-25,3577.39697265625,3838.449951171875,3847.64990234375,3792.89990234375,3817.0,1338808
2024-06-26,3593.61376953125,3855.85009765625,3866.949951171875,3841.0,3844.5,1639845
2024-06-27,3666.588134765625,3934.14990234375,3942.0,3818.10009765625,3831.0,4526556
2024-06-28,3638.62841796875,3904.14990234375,3960.0,3897.85009765625,3917.800048828125,2731571
2024-07-01,3707.642578125,3978.199951171875,4001.699951171875,3884.0,3884.0,2658723
2024-07-02,3744.176513671875,4017.39990234375,4023.39990234375,3982.550048828125,3993.60009765625,2307449
2024-07-03,3695.573486328125,3965.25,4026.10009765625,3955.0,4020.0,1821198
2024-07-04,3747.485107421875,4020.949951171875,4047.35009765625,3982.10009765625,3999.85009765625,2518001
2024-07-05,3738.95751953125,4011.800048828125,4026.75,3988.0,4010.0,1668616
2024-07-08,3721.62255859375,3993.199951171875,4031.25,3978.050048828125,4022.0,1758882
2024-07-09,3714.446044921875,3985.5,4006.949951171875,3975.10009765625,3985.0,1305801
2024-07-10,3643.28857421875,3909.14990234375,4003.300048828125,3902.0,3983.699951171875,2669716
2024-07-11,3656.84912109375,3923.699951171875,3980.0,3895.60009765625,3931.0,4872189
2024-07-12,3899.39990234375,4183.9501953125,4199.9501953125,3971.300048828125,3980.0,13509164
2024-07-15,3885.65283203125,4169.2001953125,4240.0,4157.0498046875,4235.7001953125,4848030
2024-07-16,3894.273681640625,4178.4501953125,4194.5498046875,4144.89990234375,4172.0,2029521
2024-07-18,4022.049560546875,4315.5498046875,4325.0,4160.0,4160.0,5613364
2024-07-19,4019.106201171875,4302.39990234375,4358.75,4285.25,4317.39990234375,3903354
2024-07-22,4005.047607421875,4287.35009765625,4319.9501953125,4265.0,4299.9501953125,1896386
2024-07-23,4019.060546875,4302.35009765625,4361.7001953125,4266.2998046875,4283.0,2365208
2024-07-24,4022.702880859375,4306.25,4339.10009765625,4268.10009765625,4287.5,1809793
2024-07-25,4037.8828125,4322.5,4343.0,4274.2001953125,4295.0,2810342
2024-07-26,4098.93017578125,4387.85009765625,4422.4501953125,4337.0498046875,4350.0,3552210
2024-07-29,4092.62451171875,4381.10009765625,4431.0,4371.0,4415.0,1746803
2024-07-30,4077.912109375,4365.35009765625,4398.0,4327.2998046875,4391.10009765625,1797906
2024-07-31,4096.5947265625,4385.35009765625,4414.0,4345.0,4350.0,2330091
2024-08-01,4107.5712890625,4397.10009765625,4419.2998046875,4365.0498046875,4399.39990234375,2202244
2024-08-02,4001.03076171875,4283.0498046875,4398.0,4270.0,4365.0,2811282
2024-08-05,3881.458984375,4155.0498046875,4239.0,4110.5,4239.0,2787771
2024-08-06,3896.5458984375,4171.2001953125,4258.25,4160.7998046875,4170.9501953125,2203067
2024-08-07,3923.869873046875,4200.4501953125,4244.9501953125,4180.2998046875,4228.0,1237666
2024-08-08,3897.80615234375,4172.5498046875,4232.0,4160.0,4181.0,2441283
2024-08-09,3950.30615234375,4228.75,4253.64990234375,4205.5498046875,4217.0,1302536
2024-08-12,3919.385498046875,4195.64990234375,4239.0,4186.35009765625,4230.0,936912
2024-08-13,3920.60009765625,4196.9501953125,4234.0,4183.0,4213.0,1495593
2024-08-14,4012.42724609375,4295.25,4306.2001953125,4188.14990234375,4209.0,3226545
2024-08-16,4125.27294921875,4416.0498046875,4427.0,4325.10009765625,4350.0,3457058
2024-08-19,4194.353515625,4490.0,4494.25,4390.35009765625,4421.0,2055210
2024-08-20,4225.4609375,4523.2998046875,4565.0,4500.0,4505.0,2212298
2024-08-21,4251.80419921875,4551.5,4560.0,4492.5498046875,4518.0,1896990
2024-08-22,4205.5634765625,4502.0,4560.9501953125,4497.2001953125,4560.0,1829872
2024-08-23,4169.97216796875,4463.89990234375,4506.0,4455.0,4500.0,1809253
2024-08-26,4205.984375,4502.4501953125,4552.14990234375,4485.0,4489.0,1844164
2024-08-27,4201.03369140625,4497.14990234375,4510.0,4486.7998046875,4505.0,930697
2024-08-28,4209.34716796875,4506.0498046875,4562.5,4457.2998046875,4498.75,1848058
2024-08-29,4214.71875,4511.7998046875,4556.0,4460.0,4460.0,2133641
2024-08-30,4253.90673828125,4553.75,4592.25,4487.7998046875,4500.0,3637222
2024-09-02,4223.35888671875,4521.0498046875,4588.0,4512.0,4576.0,1216500
2024-09-03,4215.232421875,4512.35009765625,4555.89990234375,4495.89990234375,4521.0498046875,1717263
2024-09-04,4184.3115234375,4479.25,4487.0,4436.7001953125,4476.9501953125,1265505
2024-09-05,4181.2294921875,4475.9501953125,4499.0,4454.14990234375,4481.0,1688793
2024-09-06,4163.29345703125,4456.75,4518.9501953125,4440.0,4473.9501953125,1649179
2024-09-09,4156.56787109375,4449.5498046875,4490.25,4430.5,4455.0,1184938
2024-09-10,4211.029296875,4507.85009765625,4539.9501953125,4440.4501953125,4442.4501953125,1385591
2024-09-11,4184.40576171875,4479.35009765625,4549.35009765625,4471.25,4521.4501953125,1325919
2024-09-12,4220.22998046875,4517.7001953125,4532.60009765625,4431.2998046875,4510.25,2742216
2024-09-13,4224.80712890625,4522.60009765625,4547.0,4505.0,4530.0,1458786
2024-09-16,4216.0732421875,4513.25,4546.0498046875,4494.4501953125,4527.0,1155120
2024-09-17,4208.97314453125,4505.64990234375,4535.7998046875,4466.0,4513.25,1699364
2024-09-18,4059.975830078125,4346.14990234375,4497.0498046875,4321.0,4497.0498046875,2961779
2024-09-19,4013.26806640625,4296.14990234375,4422.2001953125,4281.7998046875,4390.0498046875,2927551
2024-09-20,4002.75830078125,4284.89990234375,4330.7001953125,4227.5,4316.89990234375,5447908
2024-09-23,3987.43896484375,4268.5,4309.39990234375,4253.0,4300.0,1702319
2024-09-24,3990.053955078125,4271.2998046875,4291.0,4240.0,4251.64990234375,3012026
2024-09-25,3993.27734375,4274.75,4289.60009765625,4240.0,4252.35009765625,2713073
2024-09-26,4009.85888671875,4292.5,4316.7998046875,4260.0,4260.0,3964251
2024-09-27,4024.9921875,4308.7001953125,4378.0,4300.0498046875,4335.0,3012477
2024-09-30,3987.43896484375,4268.5,4298.75,4260.0498046875,4286.89990234375,2503416
2024-10-01,4005.5615234375,4287.89990234375,4295.75,4242.9501953125,4255.5498046875,1823365
2024-10-03,3954.04248046875,4232.75,4279.0,4210.0,4262.60009765625,3350119
2024-10-04,3972.259033203125,4252.25,4298.0,4224.0498046875,4225.0,2965463
2024-10-07,3991.50244140625,4272.85009765625,4297.25,4229.39990234375,4273.89990234375,1472619
2024-10-08,3973.193603515625,4253.25,4279.39990234375,4203.9501953125,4272.60009765625,1541867
2024-10-09,3972.9130859375,4252.9501953125,4295.0,4246.7001953125,4260.0,1082504
2024-10-10,3949.044921875,4227.39990234375,4293.85009765625,4198.60009765625,4253.25,2378875
2024-10-11,3875.994384765625,4149.2001953125,4241.9501953125,4112.4501953125,4143.0,5759183
2024-10-14,3864.2705078125,4136.64990234375,4165.39990234375,4122.2001953125,4140.0,2137590
2024-10-15,3845.727294921875,4116.7998046875,4169.9501953125,4095.0,4131.0498046875,2759474
2024-10-16,3825.31640625,4094.949951171875,4115.0,4067.199951171875,4085.0,2359151
2024-10-17,3838.441162109375,4109.0,4129.9501953125,4092.949951171875,4112.7998046875,2522659
2024-10-18,3860.9619140625,4123.0498046875,4146.14990234375,4080.0,4090.0,2361000
2024-10-21,3820.508544921875,4079.85009765625,4139.9501953125,4070.0,4132.60009765625,1595450
2024-10-22,3760.2490234375,4015.5,4089.800048828125,4006.35009765625,4066.0,1928049
2024-10-23,3807.773193359375,4066.25,4113.5498046875,3995.14990234375,3999.60009765625,1966476
2024-10-24,3790.589111328125,4047.89990234375,4079.0,4004.0,4004.0,2676744
2024-10-25,3799.6259765625,4057.550048828125,4092.0,4032.699951171875,4057.050048828125,1759676
2024-10-28,3830.809326171875,4090.85009765625,4134.0,4051.0,4068.949951171875,1532534
2024-10-29,3816.200927734375,4075.25,4103.5,4060.10009765625,4095.85009765625,1445885
2024-10-30,3825.0029296875,4084.64990234375,4107.0,4060.050048828125,4075.0,1935002
2024-10-31,3716.189697265625,3968.449951171875,4078.300048828125,3960.0,4070.0,3740372
2024-11-01,3730.9384765625,3984.199951171875,3998.949951171875,3976.050048828125,3989.85009765625,154895
2024-11-04,3712.1630859375,3964.14990234375,3991.89990234375,3913.25,3966.300048828125,2269192
2024-11-05,3718.9052734375,3971.35009765625,3986.0,3941.10009765625,3941.10009765625,967590
